item_id|date|category|title|content|link|photo_link
amov_20220927_19|2022-09-27|娛樂|金馬獎入圍幕後 張艾嘉演技回春 薛仕凌陳為民成男配遺珠|第59屆金馬獎入圍今天公布，金馬執委會執行長聞天祥表示，張艾嘉在「燈火闌珊」以回春演技再爭女主角，還創跨6個世代不中斷入圍紀錄；薛仕凌、陳為民則因戲份少成男配遺珠。聞天祥在入圍公布後受訪表示，COVID-19（2019冠狀病毒疾病）疫情進入第3年，對電影造成極大影響，今年共有457件作品報名，比去年減少100多部，但劇情長片減少不多，受到較大衝擊的反而是短片；不過繼上屆「濁水漂流」到今年的「智齒」，連兩屆金馬入圍大贏家都是港片，聞天祥說，本屆港片報名數比去年還多，且質與量俱佳，是香港電影近5年來入圍最佳的一次。他也提到今年新導演特別多，有些觀眾不熟的作品，是因為超過一半的入圍作品，接下來才會在金馬影展上台灣首映。最佳新導演中，柯震東跨界執導以「黑的教育」入圍，評審肯定他對影像的節奏或演員表演調度都不青澀；「查無此心」的曾英庭短片作品曾多獲肯定，長片同樣精彩、香港求學的馬來西亞導演劉國瑞處理族群議題的「白日青春」，把香港計程車司機和巴基斯坦難民少年間的情意，刻畫動人。而導演何書銘的「花路阿朱媽」描寫新加坡阿姨到韓國追星的輕盈喜劇片；「海鷗來過的房間」導演孔慶輝為首次入圍此獎的澳門導演，聞天祥稱作品是「濱口龍介遇到蔡明亮」。遺珠則有「罪後真相」、「流水落花」、「童話．世界」、「小藍」。影片來源：太陽娛樂文化電影頻道聞天祥表示最佳男主角入圍者，3座金馬獎男配角紀錄得主黃秋生，在「白日青春」詮釋失能父親的計程車司機，演技充滿說服力；「智齒」林家棟則2度角逐影帝；張孝全今年有「童話．世界」、「罪後真相」2部作品，票數成功集中被看見；首獲金馬提名的「一家子兒咕咕叫」游安順把暴躁父親拿捏得好。男主角遺珠則有「芽籠」李國煌、「黑的教育」蔡凡熙與「查無此心」的阮經天等。聞天祥說今年影后入圍者母愛大發，多數都飾演母親，「咒」蔡亘晏把恐怖片演到很感人；兩度奪下金馬影后的「燈火闌珊」張艾嘉，撐起整部電影且在演技上回春，「這次也創下紀錄，從1970年代的『碧雲天』至今跨越6個世代，沒有中斷過入圍」。最大遺珠是「流水落花」鄭秀文、「過時過節」毛舜筠、「小藍」王渝萱、「童話．世界」江宜蓉、「我吃了那男孩一整年的早餐」李沐等。最佳男配角的「花路阿朱媽」鄭東煥，是繼「無聲」金玄彬後第2名入圍金馬獎的韓國演員，「一家子兒咕咕叫」的胡智強被看好是新生代演技派人物；遺珠則有2部作品報名集票失敗的宋柏緯，但評審有看到他的多樣性、「查無此心」的陳為民和薛仕凌演技活靈活現被讚賞，可惜戲份太少。聞天祥表示，最佳女配角中許多入圍者原報名女主角，但評審主動將其移到女配角項目更具競爭力，包含「哈勇家」林詹珍妹、「一家子兒咕咕叫」的楊麗音、李夢苡樺；而去年新演員獎得主方郁婷，今年以新作「罪後真相」被評審稱讚，與「美國女孩」口音完全不同，「這個小女生怎麼那麼會演戲」。遺珠有「童話．世界」尹馨、「初戀慢半拍」于子育、「小藍」許乃涵等。另外，導演張作驥今年以「夏日天空的那匹紅馬」單項入圍導演獎，聞天祥說很像去年導演獎得主「花果飄零」羅卓瑤，同樣僅有一項入圍，但純屬巧合。他也強調，許多作品是因片型較難獲得多項提名，但不代表其獲獎可能性低，仍常讓評審眼睛為之一亮。最佳動畫長片連2年從缺，本屆最佳改編劇本也僅有2項入圍，聞天祥說，缺額或不足都曾發生，金馬獎賦予評審完全自由，「評審過程確實有相當難度，從缺也是評審負責的表現，只能鼓勵大家繼續拍、夠好就會被看到」。|https://www.cna.com.tw/news/amov/202209270376.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20220927/974x731_999231612686.jpg
amov_20220927_20|2022-09-27|娛樂|林心如再跨足製作綜藝 揪華燈初上班底露營|「華燈初上」延伸實境節目「光露營就很忙了」，由林心如再擔綱製作人，揪楊謹華、郭雪芙、謝欣穎、江宜蓉走出「光」酒店出發野外露營，劇裡彼此較勁，劇外要比手腕和拖地。林心如今天在記者會上透露製作契機，除了平時很喜歡看實境秀，覺得很療癒外，「過年時跟光小姐吃飯，聊到覺得我們應該來個實境秀，這也是我首度拍露營實境節目感覺好赤裸。」節目中「光」小姐們將褪去華服，一起到野外求生、互相合作，從升火、搭棚、所有大小事都要自己來，由於節目還沒開錄，小姐們今天也在現場口頭分配各自工作擔當，「郭雪芙預計負責粗活打營釘」、「欣穎感覺很有經驗就交給她了」。記者會主持人黃子佼也分享過去自己露營最怕隔壁帳打呼聲，問及現場姐姐們誰睡覺會打呼，唯獨謝欣穎舉起小手被虧太老實；至於小姐們在戲裡互相較勁，露營現場是否也會？林心如則幽默說比看誰會被灌醉，楊謹華則提議能比手腕、比洗碗、比拖地。訂閱《早安世界》電子報 每天3分鐘掌握10件天下事 請輸入正確的電子信箱格式訂閱感謝您的訂閱！由於節目中將不會提供任何腳本提供給藝人，他們只能依循工作人員的任務指令進行，製作人林心如更透露現場不能使用3C產品，楊謹華也樂觀回饋能體驗沒有3C生活，集思廣益看怎麼解決問題。聊及最害怕的情況，郭雪芙、謝欣穎都說最擔心遇到下雨，大部分營地應該都是在山裡，全身泥濘行動會很不方便；江宜蓉則說自己沒任何準備，過去露營都是靠親哥哥，這也是第一次參與實境秀，非常期待要跟姐姐們出遊。 「光露營就很忙了」將於近期開錄。林心如華燈初上金鐘11項入圍 林心如許願女主雙蛋黃宏達電7月營收3.05億元 月減近4成|https://www.cna.com.tw/news/amov/202209270369.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20220927/1152x768_20220927000228.jpg
ahel_20220929_1|2022-09-29|生活|10/13開放國門 桃機規劃動線逐步恢復商業規模|衛福部今天表示，10月13日實施放寬入境人員免居家檢疫，改採7天自主防疫，桃機公司表示，隨著桃機即將回歸正常運作，除針對旅客動線進行規劃，商業設施也將逐步恢復規模。衛福部指出，邊境管制措施第一階段調整從9月29日開始，取消入境PCR檢測，改以發放4劑快篩試劑，且開放3天檢疫及4天自主防疫處所為1人1室。第二階段自10月13日實施，放寬入境人員免居家檢疫，改採7天自主防疫，維持快篩發放對象及劑數。桃園國際機場公司總經理范孝倫接受媒體聯訪表示，第一階段首日的疏運狀況非常順利，桃機公司配合指揮中心從上個月就已提前進行各項準備作業及檢討，在昨天的最後班機的旅客完成唾液採檢後，各單位工作人員連夜完成所有整備，調整動線增加設施，讓旅客的輸運動線分流更順暢。范孝倫指出，面對後續0+7階段就是回歸正常，桃機公司這兩年進行了20項工程，花費金額約新台幣51.2億元，就是為了等待解封這天，務必以最佳狀態迎接旅客回流，桃機公司與場內各相關業者非常期待的國境開放措施，大家都已做好準備。范孝倫說，10月13日後旅客除了可搭乘大眾運輸工具，防疫車隊將回歸機場計程車排班，但仍兼具防疫任務，入境旅客若選擇搭乘機場計程車，將回歸到疫情前以跳錶方式計費，但現行機場防疫計程車司機補貼，則依據交通部規定維持到今年底。訂閱《早安世界》電子報 每天3分鐘掌握10件天下事 請輸入正確的電子信箱格式訂閱感謝您的訂閱！范孝倫表示，為了迎接10月13日邊境管制措施第二階段的政策，桃機公司除了依照行政院長蘇貞昌的指示做好疏運，過去很多設施都會撤除，動線也回到疫情前的狀況。另外，在疫情期間，因為旅客人數減少而縮小的商業設施，桃機公司也會協調商店業者隨著國境解封逐步恢復原來的營運。免稅商店業者表示，近3年來堅守機場、服務不中斷，就是希望能儘早度過這波危機，業者感激政府解封邊境的措施，目前以每週15萬的開放人次計算，2022年出入境總人數仍不及疫情前的10%，因此業者期盼政府更進一步的放寬措施，吸引國外旅客到台灣報復性旅遊，早日恢復桃園機場往日榮景。范孝倫世界旅遊日  桃機邀周邊學校師生參訪飛航作業傳桃機第3航廈分配憂擺不平 棄聯盟只給國籍航空蘇貞昌行政院修法  保障少年人身自由、落實正當法律程序行政院會通過 台灣與聖文森刑事司法互助條約|https://www.cna.com.tw/news/ahel/202209290338.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20220929/1152x768_20220929000208.jpg
ahel_20220929_2|2022-09-29|生活|今彩539第111233期 頭獎2注中獎|今彩539第111233期開獎，中獎號碼22、03、25、23、17；派彩結果，頭獎2注中獎，每注獎金新台幣800萬元。貳獎166注中獎，每注獎金2萬元。3星彩中獎號碼627，正彩11注中獎，每注獎金1萬2500元。4星彩中獎號碼2519，正彩5注中獎，每注獎金12萬5000元。實際中獎獎號及派彩內容，以台彩公司公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290373.aspx|
ahel_20220929_3|2022-09-29|生活|雙贏彩第111233期 頭獎摃龜|雙贏彩第111233期今晚開獎，中獎號碼為12、09、06、08、11、04、10、02、16、14、05、01；派彩結果，頭獎摃龜。貳獎有3注中獎，各得獎金新台幣10萬元。派彩結果及中獎獎號以台彩公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290372.aspx|
ahel_20220929_4|2022-09-29|生活|威力彩第111078期頭獎摃龜|威力彩第111078期今晚開獎，第一區中獎號碼為10、01、22、27、35、17，第二區中獎號碼為01號；派彩結果，頭獎、貳獎摃龜。派彩結果及中獎獎號以台彩公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290371.aspx|
ahel_20220929_5|2022-09-29|生活|台灣10/13開放邊境 星馬民眾旅遊業者詢問度高|台灣今天宣布10月13日開放邊境，新加坡、馬來西亞旅遊業者反應熱烈，紛紛向觀光局駐星、馬辦事處詢問相關檢疫規定細節，還有業者表示，將搶在開放當天出團到台灣。台灣逐步走向與COVID-19（2019冠狀病毒疾病）共存，國境分階段解封，預計10月13日起放寬入境人員免居家檢疫，改採7天自主防疫，在入境當天或自主防疫第1天及有症狀時快篩，如自主防疫期間外出，需有2日內陰性結果。同時也開放觀光團出入境。疫情前，台灣是星、馬民眾常去的熱門旅遊地點之一，因此台灣開放邊境的消息吸引不少民眾、業者關注。台灣交通部觀光局駐新加坡辦事處主任鄭智鴻向中央社記者表示，今天接獲許多業者、消費者詢問，「大家很高興、想去台灣旅遊」，想了解相關檢疫措施及確診後的處理方式。新加坡旅遊業者卓瓊華受訪表示，公司目前有4個台灣旅遊行程方案，涵蓋北、中、南等地的深度旅遊，其中中部及南部行程深受歡迎。預計出團時間最早在10月底左右；後續將視需求量，隨時調整。雖然旅遊費用估計比疫情前高了2到3成，但她不認為這會影響新加坡民眾出遊的意願。另外，觀光局駐吉隆坡辦事處主任周士弼指出，馬來西亞旅遊業者非常期待台灣開放邊境，辦事處已接獲不少有關檢疫規定的詢問。他說，有業者表示將在10月13日當天出團到台灣。周士弼表示，辦事處將與馬來西亞旅遊業者合作推出具有特色的台灣旅遊產品，包括鐵道、自行車及穆斯林友善旅遊等。為推廣台灣旅遊，觀光局新加坡辦事處也將於10月1日起在新加坡地鐵東北線、濱海市區線車廂內推出沈浸式觀光廣告，主打阿里山森林鐵路、野柳地質公園、台北101、高雄流行音樂中心等熱門景點。周士弼吉隆坡國際旅展 台灣館主打疫後雙鐵旅遊鄭智鴻亞洲潛水博覽會登場 台灣觀光局參展搶攻旅遊商機新加坡NATAS旅展回歸 台灣館主打「雙鐵」旅遊|https://www.cna.com.tw/news/ahel/202209290363.aspx|
ahel_20220929_6|2022-09-29|生活|威力彩第111078期開獎|威力彩第111078期今晚開獎，第一區中獎號碼為10、01、22、27、35、17，第二區中獎號碼為01號。實際中獎獎號以台彩公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290359.aspx|
ahel_20220929_7|2022-09-29|生活|雙贏彩第111233期開獎|雙贏彩第111233期今晚開獎，中獎號碼為12、09、06、08、11、04、10、02、16、14、05、01。實際中獎獎號以台彩公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290357.aspx|
ahel_20220929_8|2022-09-29|生活|今彩539第111233期開獎|今彩539第111233期開獎，中獎號碼22、03、25、23、17。3星彩中獎號碼627，4星彩中獎號碼2519。實際中獎獎號以台彩公布為準。1110929|https://www.cna.com.tw/news/ahel/202209290355.aspx|
ahel_20220929_9|2022-09-29|生活|嘉義蒜頭糖廠五分車 延駛高鐵站完成履勘|交通部今天說，嘉義蒜頭糖廠五分車延駛嘉義高鐵站部分，今天已經完成履勘，共提出25項改善事項，其中營運前須改善的5項完成後，即可通車營運。交通部今天表示，今天完成嘉義蒜頭糖廠五分車延駛嘉義高鐵站履勘作業，履勘小組共提出改善事項計25項，分別為「營運前須改善事項」5項、「一般注意改善事項」11項及「後續建議改善事項」9項。交通部說，「營運前須改善事項」部分，將函請台糖公司確認辦理完成改善，等待改善情形報部核准後，方得通車營運；「一般注意改善事項」部分，則請台糖公司持續辦理改善並自行列管；「後續建議改善事項」請台糖公司辦理後續工程或改善設施時參考辦理。交通部表示，這次履勘範圍為蒜頭糖廠五分車延駛至嘉義高鐵站區，延駛路線長度約1.38公里，路線全長3.4公里，包含軌道、增設2處候車月台及4處平交道等設施工程。交通部說，等完工啟用後，將速度最快的高鐵和最慢的五分車連結，搭配嘉義縣周邊觀光資源等，可打造出「特色、趣味、具話題性」特色觀光五分車路線，促進地方觀光發展。|https://www.cna.com.tw/news/ahel/202209290331.aspx|
